origin_index,history_start_index,origin_timestamp,history_start_timestamp,split,resolution,resolution_minutes,feature_set,history_hours,history_steps,n_features,history_interpolated_fraction,target_index_h60,target_timestamp_h60,target_index_h120,target_timestamp_h120,target_index_h240,target_timestamp_h240,target_index_h480,target_timestamp_h480
24852,24493,2026-05-30 00:48:00,2026-05-29 00:52:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24867,2026-05-30 01:48:00,24882,2026-05-30 02:48:00,24912,2026-05-30 04:48:00,24972,2026-05-30 08:48:00
24853,24494,2026-05-30 00:52:00,2026-05-29 00:56:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24868,2026-05-30 01:52:00,24883,2026-05-30 02:52:00,24913,2026-05-30 04:52:00,24973,2026-05-30 08:52:00
24854,24495,2026-05-30 00:56:00,2026-05-29 01:00:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24869,2026-05-30 01:56:00,24884,2026-05-30 02:56:00,24914,2026-05-30 04:56:00,24974,2026-05-30 08:56:00
24855,24496,2026-05-30 01:00:00,2026-05-29 01:04:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24870,2026-05-30 02:00:00,24885,2026-05-30 03:00:00,24915,2026-05-30 05:00:00,24975,2026-05-30 09:00:00
24856,24497,2026-05-30 01:04:00,2026-05-29 01:08:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24871,2026-05-30 02:04:00,24886,2026-05-30 03:04:00,24916,2026-05-30 05:04:00,24976,2026-05-30 09:04:00
24858,24499,2026-05-30 01:12:00,2026-05-29 01:16:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24873,2026-05-30 02:12:00,24888,2026-05-30 03:12:00,24918,2026-05-30 05:12:00,24978,2026-05-30 09:12:00
24859,24500,2026-05-30 01:16:00,2026-05-29 01:20:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24874,2026-05-30 02:16:00,24889,2026-05-30 03:16:00,24919,2026-05-30 05:16:00,24979,2026-05-30 09:16:00
24860,24501,2026-05-30 01:20:00,2026-05-29 01:24:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24875,2026-05-30 02:20:00,24890,2026-05-30 03:20:00,24920,2026-05-30 05:20:00,24980,2026-05-30 09:20:00
24863,24504,2026-05-30 01:32:00,2026-05-29 01:36:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24878,2026-05-30 02:32:00,24893,2026-05-30 03:32:00,24923,2026-05-30 05:32:00,24983,2026-05-30 09:32:00
24865,24506,2026-05-30 01:40:00,2026-05-29 01:44:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24880,2026-05-30 02:40:00,24895,2026-05-30 03:40:00,24925,2026-05-30 05:40:00,24985,2026-05-30 09:40:00
24866,24507,2026-05-30 01:44:00,2026-05-29 01:48:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24881,2026-05-30 02:44:00,24896,2026-05-30 03:44:00,24926,2026-05-30 05:44:00,24986,2026-05-30 09:44:00
24867,24508,2026-05-30 01:48:00,2026-05-29 01:52:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24882,2026-05-30 02:48:00,24897,2026-05-30 03:48:00,24927,2026-05-30 05:48:00,24987,2026-05-30 09:48:00
24868,24509,2026-05-30 01:52:00,2026-05-29 01:56:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24883,2026-05-30 02:52:00,24898,2026-05-30 03:52:00,24928,2026-05-30 05:52:00,24988,2026-05-30 09:52:00
24869,24510,2026-05-30 01:56:00,2026-05-29 02:00:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24884,2026-05-30 02:56:00,24899,2026-05-30 03:56:00,24929,2026-05-30 05:56:00,24989,2026-05-30 09:56:00
24871,24512,2026-05-30 02:04:00,2026-05-29 02:08:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24886,2026-05-30 03:04:00,24901,2026-05-30 04:04:00,24931,2026-05-30 06:04:00,24991,2026-05-30 10:04:00
24874,24515,2026-05-30 02:16:00,2026-05-29 02:20:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24889,2026-05-30 03:16:00,24904,2026-05-30 04:16:00,24934,2026-05-30 06:16:00,24994,2026-05-30 10:16:00
24876,24517,2026-05-30 02:24:00,2026-05-29 02:28:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24891,2026-05-30 03:24:00,24906,2026-05-30 04:24:00,24936,2026-05-30 06:24:00,24996,2026-05-30 10:24:00
24877,24518,2026-05-30 02:28:00,2026-05-29 02:32:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24892,2026-05-30 03:28:00,24907,2026-05-30 04:28:00,24937,2026-05-30 06:28:00,24997,2026-05-30 10:28:00
24878,24519,2026-05-30 02:32:00,2026-05-29 02:36:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24893,2026-05-30 03:32:00,24908,2026-05-30 04:32:00,24938,2026-05-30 06:32:00,24998,2026-05-30 10:32:00
24881,24522,2026-05-30 02:44:00,2026-05-29 02:48:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24896,2026-05-30 03:44:00,24911,2026-05-30 04:44:00,24941,2026-05-30 06:44:00,25001,2026-05-30 10:44:00
24882,24523,2026-05-30 02:48:00,2026-05-29 02:52:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24897,2026-05-30 03:48:00,24912,2026-05-30 04:48:00,24942,2026-05-30 06:48:00,25002,2026-05-30 10:48:00
24883,24524,2026-05-30 02:52:00,2026-05-29 02:56:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03611111111111111,24898,2026-05-30 03:52:00,24913,2026-05-30 04:52:00,24943,2026-05-30 06:52:00,25003,2026-05-30 10:52:00
24885,24526,2026-05-30 03:00:00,2026-05-29 03:04:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03611111111111111,24900,2026-05-30 04:00:00,24915,2026-05-30 05:00:00,24945,2026-05-30 07:00:00,25005,2026-05-30 11:00:00
24887,24528,2026-05-30 03:08:00,2026-05-29 03:12:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24902,2026-05-30 04:08:00,24917,2026-05-30 05:08:00,24947,2026-05-30 07:08:00,25007,2026-05-30 11:08:00
24888,24529,2026-05-30 03:12:00,2026-05-29 03:16:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24903,2026-05-30 04:12:00,24918,2026-05-30 05:12:00,24948,2026-05-30 07:12:00,25008,2026-05-30 11:12:00
24890,24531,2026-05-30 03:20:00,2026-05-29 03:24:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24905,2026-05-30 04:20:00,24920,2026-05-30 05:20:00,24950,2026-05-30 07:20:00,25010,2026-05-30 11:20:00
24891,24532,2026-05-30 03:24:00,2026-05-29 03:28:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24906,2026-05-30 04:24:00,24921,2026-05-30 05:24:00,24951,2026-05-30 07:24:00,25011,2026-05-30 11:24:00
24892,24533,2026-05-30 03:28:00,2026-05-29 03:32:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24907,2026-05-30 04:28:00,24922,2026-05-30 05:28:00,24952,2026-05-30 07:28:00,25012,2026-05-30 11:28:00
24893,24534,2026-05-30 03:32:00,2026-05-29 03:36:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24908,2026-05-30 04:32:00,24923,2026-05-30 05:32:00,24953,2026-05-30 07:32:00,25013,2026-05-30 11:32:00
24894,24535,2026-05-30 03:36:00,2026-05-29 03:40:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24909,2026-05-30 04:36:00,24924,2026-05-30 05:36:00,24954,2026-05-30 07:36:00,25014,2026-05-30 11:36:00
24895,24536,2026-05-30 03:40:00,2026-05-29 03:44:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24910,2026-05-30 04:40:00,24925,2026-05-30 05:40:00,24955,2026-05-30 07:40:00,25015,2026-05-30 11:40:00
24896,24537,2026-05-30 03:44:00,2026-05-29 03:48:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24911,2026-05-30 04:44:00,24926,2026-05-30 05:44:00,24956,2026-05-30 07:44:00,25016,2026-05-30 11:44:00
24899,24540,2026-05-30 03:56:00,2026-05-29 04:00:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24914,2026-05-30 04:56:00,24929,2026-05-30 05:56:00,24959,2026-05-30 07:56:00,25019,2026-05-30 11:56:00
24901,24542,2026-05-30 04:04:00,2026-05-29 04:08:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24916,2026-05-30 05:04:00,24931,2026-05-30 06:04:00,24961,2026-05-30 08:04:00,25021,2026-05-30 12:04:00
24903,24544,2026-05-30 04:12:00,2026-05-29 04:16:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24918,2026-05-30 05:12:00,24933,2026-05-30 06:12:00,24963,2026-05-30 08:12:00,25023,2026-05-30 12:12:00
24904,24545,2026-05-30 04:16:00,2026-05-29 04:20:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24919,2026-05-30 05:16:00,24934,2026-05-30 06:16:00,24964,2026-05-30 08:16:00,25024,2026-05-30 12:16:00
24906,24547,2026-05-30 04:24:00,2026-05-29 04:28:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24921,2026-05-30 05:24:00,24936,2026-05-30 06:24:00,24966,2026-05-30 08:24:00,25026,2026-05-30 12:24:00
24909,24550,2026-05-30 04:36:00,2026-05-29 04:40:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24924,2026-05-30 05:36:00,24939,2026-05-30 06:36:00,24969,2026-05-30 08:36:00,25029,2026-05-30 12:36:00
24910,24551,2026-05-30 04:40:00,2026-05-29 04:44:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24925,2026-05-30 05:40:00,24940,2026-05-30 06:40:00,24970,2026-05-30 08:40:00,25030,2026-05-30 12:40:00
24912,24553,2026-05-30 04:48:00,2026-05-29 04:52:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24927,2026-05-30 05:48:00,24942,2026-05-30 06:48:00,24972,2026-05-30 08:48:00,25032,2026-05-30 12:48:00
24914,24555,2026-05-30 04:56:00,2026-05-29 05:00:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24929,2026-05-30 05:56:00,24944,2026-05-30 06:56:00,24974,2026-05-30 08:56:00,25034,2026-05-30 12:56:00
24916,24557,2026-05-30 05:04:00,2026-05-29 05:08:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24931,2026-05-30 06:04:00,24946,2026-05-30 07:04:00,24976,2026-05-30 09:04:00,25036,2026-05-30 13:04:00
24917,24558,2026-05-30 05:08:00,2026-05-29 05:12:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24932,2026-05-30 06:08:00,24947,2026-05-30 07:08:00,24977,2026-05-30 09:08:00,25037,2026-05-30 13:08:00
24918,24559,2026-05-30 05:12:00,2026-05-29 05:16:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24933,2026-05-30 06:12:00,24948,2026-05-30 07:12:00,24978,2026-05-30 09:12:00,25038,2026-05-30 13:12:00
24919,24560,2026-05-30 05:16:00,2026-05-29 05:20:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24934,2026-05-30 06:16:00,24949,2026-05-30 07:16:00,24979,2026-05-30 09:16:00,25039,2026-05-30 13:16:00
24923,24564,2026-05-30 05:32:00,2026-05-29 05:36:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24938,2026-05-30 06:32:00,24953,2026-05-30 07:32:00,24983,2026-05-30 09:32:00,25043,2026-05-30 13:32:00
24924,24565,2026-05-30 05:36:00,2026-05-29 05:40:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24939,2026-05-30 06:36:00,24954,2026-05-30 07:36:00,24984,2026-05-30 09:36:00,25044,2026-05-30 13:36:00
24925,24566,2026-05-30 05:40:00,2026-05-29 05:44:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24940,2026-05-30 06:40:00,24955,2026-05-30 07:40:00,24985,2026-05-30 09:40:00,25045,2026-05-30 13:40:00
24926,24567,2026-05-30 05:44:00,2026-05-29 05:48:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24941,2026-05-30 06:44:00,24956,2026-05-30 07:44:00,24986,2026-05-30 09:44:00,25046,2026-05-30 13:44:00
24927,24568,2026-05-30 05:48:00,2026-05-29 05:52:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24942,2026-05-30 06:48:00,24957,2026-05-30 07:48:00,24987,2026-05-30 09:48:00,25047,2026-05-30 13:48:00
24928,24569,2026-05-30 05:52:00,2026-05-29 05:56:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24943,2026-05-30 06:52:00,24958,2026-05-30 07:52:00,24988,2026-05-30 09:52:00,25048,2026-05-30 13:52:00
24929,24570,2026-05-30 05:56:00,2026-05-29 06:00:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.03888888888888889,24944,2026-05-30 06:56:00,24959,2026-05-30 07:56:00,24989,2026-05-30 09:56:00,25049,2026-05-30 13:56:00
24931,24572,2026-05-30 06:04:00,2026-05-29 06:08:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24946,2026-05-30 07:04:00,24961,2026-05-30 08:04:00,24991,2026-05-30 10:04:00,25051,2026-05-30 14:04:00
24935,24576,2026-05-30 06:20:00,2026-05-29 06:24:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24950,2026-05-30 07:20:00,24965,2026-05-30 08:20:00,24995,2026-05-30 10:20:00,25055,2026-05-30 14:20:00
24936,24577,2026-05-30 06:24:00,2026-05-29 06:28:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24951,2026-05-30 07:24:00,24966,2026-05-30 08:24:00,24996,2026-05-30 10:24:00,25056,2026-05-30 14:24:00
24938,24579,2026-05-30 06:32:00,2026-05-29 06:36:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24953,2026-05-30 07:32:00,24968,2026-05-30 08:32:00,24998,2026-05-30 10:32:00,25058,2026-05-30 14:32:00
24939,24580,2026-05-30 06:36:00,2026-05-29 06:40:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24954,2026-05-30 07:36:00,24969,2026-05-30 08:36:00,24999,2026-05-30 10:36:00,25059,2026-05-30 14:36:00
24941,24582,2026-05-30 06:44:00,2026-05-29 06:48:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24956,2026-05-30 07:44:00,24971,2026-05-30 08:44:00,25001,2026-05-30 10:44:00,25061,2026-05-30 14:44:00
24942,24583,2026-05-30 06:48:00,2026-05-29 06:52:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24957,2026-05-30 07:48:00,24972,2026-05-30 08:48:00,25002,2026-05-30 10:48:00,25062,2026-05-30 14:48:00
24943,24584,2026-05-30 06:52:00,2026-05-29 06:56:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24958,2026-05-30 07:52:00,24973,2026-05-30 08:52:00,25003,2026-05-30 10:52:00,25063,2026-05-30 14:52:00
24945,24586,2026-05-30 07:00:00,2026-05-29 07:04:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24960,2026-05-30 08:00:00,24975,2026-05-30 09:00:00,25005,2026-05-30 11:00:00,25065,2026-05-30 15:00:00
24948,24589,2026-05-30 07:12:00,2026-05-29 07:16:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24963,2026-05-30 08:12:00,24978,2026-05-30 09:12:00,25008,2026-05-30 11:12:00,25068,2026-05-30 15:12:00
24950,24591,2026-05-30 07:20:00,2026-05-29 07:24:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24965,2026-05-30 08:20:00,24980,2026-05-30 09:20:00,25010,2026-05-30 11:20:00,25070,2026-05-30 15:20:00
24953,24594,2026-05-30 07:32:00,2026-05-29 07:36:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24968,2026-05-30 08:32:00,24983,2026-05-30 09:32:00,25013,2026-05-30 11:32:00,25073,2026-05-30 15:32:00
24954,24595,2026-05-30 07:36:00,2026-05-29 07:40:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24969,2026-05-30 08:36:00,24984,2026-05-30 09:36:00,25014,2026-05-30 11:36:00,25074,2026-05-30 15:36:00
24955,24596,2026-05-30 07:40:00,2026-05-29 07:44:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24970,2026-05-30 08:40:00,24985,2026-05-30 09:40:00,25015,2026-05-30 11:40:00,25075,2026-05-30 15:40:00
24956,24597,2026-05-30 07:44:00,2026-05-29 07:48:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24971,2026-05-30 08:44:00,24986,2026-05-30 09:44:00,25016,2026-05-30 11:44:00,25076,2026-05-30 15:44:00
24961,24602,2026-05-30 08:04:00,2026-05-29 08:08:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.041666666666666664,24976,2026-05-30 09:04:00,24991,2026-05-30 10:04:00,25021,2026-05-30 12:04:00,25081,2026-05-30 16:04:00
24962,24603,2026-05-30 08:08:00,2026-05-29 08:12:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24977,2026-05-30 09:08:00,24992,2026-05-30 10:08:00,25022,2026-05-30 12:08:00,25082,2026-05-30 16:08:00
24964,24605,2026-05-30 08:16:00,2026-05-29 08:20:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.044444444444444446,24979,2026-05-30 09:16:00,24994,2026-05-30 10:16:00,25024,2026-05-30 12:16:00,25084,2026-05-30 16:16:00
24969,24610,2026-05-30 08:36:00,2026-05-29 08:40:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.04722222222222222,24984,2026-05-30 09:36:00,24999,2026-05-30 10:36:00,25029,2026-05-30 12:36:00,25089,2026-05-30 16:36:00
24972,24613,2026-05-30 08:48:00,2026-05-29 08:52:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.04722222222222222,24987,2026-05-30 09:48:00,25002,2026-05-30 10:48:00,25032,2026-05-30 12:48:00,25092,2026-05-30 16:48:00
24977,24618,2026-05-30 09:08:00,2026-05-29 09:12:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.04722222222222222,24992,2026-05-30 10:08:00,25007,2026-05-30 11:08:00,25037,2026-05-30 13:08:00,25097,2026-05-30 17:08:00
24980,24621,2026-05-30 09:20:00,2026-05-29 09:24:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.04722222222222222,24995,2026-05-30 10:20:00,25010,2026-05-30 11:20:00,25040,2026-05-30 13:20:00,25100,2026-05-30 17:20:00
24981,24622,2026-05-30 09:24:00,2026-05-29 09:28:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.05,24996,2026-05-30 10:24:00,25011,2026-05-30 11:24:00,25041,2026-05-30 13:24:00,25101,2026-05-30 17:24:00
24986,24627,2026-05-30 09:44:00,2026-05-29 09:48:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.05,25001,2026-05-30 10:44:00,25016,2026-05-30 11:44:00,25046,2026-05-30 13:44:00,25106,2026-05-30 17:44:00
24999,24640,2026-05-30 10:36:00,2026-05-29 10:40:00,train,4min,4,SHT_AUX_TIME,24,360,8,0.05,25014,2026-05-30 11:36:00,25029,2026-05-30 12:36:00,25059,2026-05-30 14:36:00,25119,2026-05-30 18:36:00
